pago_id,monto,fecha,uid,pid,pro_id
10528,5000,2020-05-30,20,86,20
10526,1000,2020-05-31,58,43,2
10428,6500,2020-06-03,146,5,16
10735,7000,2020-06-06,115,62,19
10583,6000,2020-06-18,19,70,7
10382,1000,2020-06-25,141,31,9
10487,1000,2020-07-01,133,40,8
10580,1000,2020-07-03,19,64,7
10625,5000,2020-07-04,46,27,15
10552,5500,2020-07-08,21,13,13
10388,6500,2020-07-11,141,51,5
10389,3500,2020-07-14,141,5,5
10723,6500,2020-07-24,4,39,1
10407,6000,2020-08-15,45,79,19
10578,3500,2020-08-20,72,36,11
10475,3500,2020-08-23,60,1,10
10738,3000,2020-08-25,115,99,19
10638,7000,2020-08-25,24,77,18
10739,9500,2020-08-27,115,37,19
10371,5500,2020-08-28,48,13,13
10421,6000,2020-08-29,59,66,13
10662,6000,2020-09-09,8,80,2
10663,4000,2020-09-12,8,78,19
10440,6500,2020-09-15,30,53,6
10492,1000,2020-09-18,70,93,8
10474,6500,2020-09-25,108,39,1
10400,8000,2020-09-26,35,35,7
10698,4000,2020-09-28,64,39,6
10493,6500,2020-09-29,70,49,1
10430,4500,2020-10-04,9,73,13
10684,4500,2020-10-05,52,73,13
10670,4500,2020-10-06,17,50,5
10373,6500,2020-10-14,48,5,16
10715,6000,2020-10-18,106,72,12
10623,7000,2020-10-22,46,50,3
10673,6000,2020-10-30,17,81,5
10451,6500,2020-10-30,47,82,7
10454,6000,2020-10-30,62,81,5
10721,1000,2020-11-04,4,31,9
10643,7500,2020-11-09,24,14,2
10392,1000,2020-11-09,35,20,7
10652,6000,2020-11-10,31,99,13
10699,8500,2020-11-13,64,17,6
10431,9000,2020-11-15,9,20,13
10404,8500,2020-11-16,45,45,16
10539,6000,2020-11-19,132,100,15
10571,4000,2020-11-20,72,72,10
10427,7500,2020-11-29,146,80,16
10502,6500,2020-12-04,51,72,19
10661,9500,2020-12-06,63,97,13
10471,6500,2020-12-11,41,26,6
10467,5000,2020-12-14,41,86,20
10660,3500,2020-12-15,63,1,10
10697,4500,2020-12-18,64,73,13
10671,8500,2020-12-21,17,65,5
10576,1000,2020-12-22,72,40,8
10375,8500,2020-12-23,48,99,9
10658,4000,2020-12-23,134,21,16
10477,3000,2020-12-25,44,88,5
10692,5000,2020-12-25,119,42,4
10544,9000,2020-12-25,132,5,3
10637,7000,2020-12-27,24,33,18
10384,7500,2020-12-27,141,7,14
10387,8500,2020-12-28,141,99,9
10589,3500,2020-12-28,7,36,11
10672,6500,2020-12-31,17,26,6
10644,1000,2021-01-02,24,54,18
10481,7500,2021-01-02,133,49,16
10531,7000,2021-01-03,20,83,5
10737,3000,2021-01-04,115,9,11
10504,4000,2021-01-06,76,74,11
10547,6500,2021-01-24,12,48,5
10556,5000,2021-01-24,13,5,10
10605,4000,2021-01-25,28,50,4
10538,9500,2021-01-26,132,2,15
10484,5500,2021-01-28,133,65,16
10433,6000,2021-01-28,9,66,13
10519,4500,2021-01-30,75,85,5
10412,7000,2021-01-30,82,33,18
10722,5000,2021-01-31,4,100,1
10497,9500,2021-02-02,92,37,19
10485,8500,2021-02-04,133,42,7
10635,1000,2021-02-06,65,31,9
10561,4000,2021-02-06,15,34,18
10478,6000,2021-02-09,44,75,17
10368,7500,2021-02-11,48,95,16
10616,1000,2021-02-11,56,93,8
10555,5000,2021-02-11,13,27,15
10563,6000,2021-02-15,15,37,18
10612,1000,2021-02-17,16,54,18
10740,3500,2021-02-20,115,5,5
10410,7500,2021-02-25,45,49,16
10486,7500,2021-02-25,133,80,16
10432,6000,2021-02-26,9,30,13
10438,5500,2021-03-01,9,13,13
10729,5000,2021-03-03,93,5,10
10370,9000,2021-03-04,48,20,13
10459,3500,2021-03-05,105,1,10
10396,6500,2021-03-06,35,82,7
10609,6500,2021-03-08,50,75,2
10624,6500,2021-03-09,46,95,7
10496,7000,2021-03-09,92,85,14
10537,5000,2021-03-11,132,27,15
10429,4000,2021-03-13,146,19,16
10712,8000,2021-03-14,142,96,10
10592,8500,2021-03-17,97,60,4
10641,9000,2021-03-19,24,38,16
10727,8000,2021-03-20,93,35,7
10545,7000,2021-03-20,132,50,3
10385,5500,2021-03-22,141,54,5
10608,1000,2021-03-22,54,43,2
10422,9500,2021-03-23,59,97,13
10441,6000,2021-03-25,32,42,12
10631,4500,2021-03-25,46,75,7
10411,7000,2021-03-27,82,77,18
10696,4000,2021-03-30,64,48,7
10674,6000,2021-03-31,17,95,6
10611,4500,2021-04-01,50,75,7
10436,6000,2021-04-02,9,99,13
10464,7000,2021-04-05,105,35,2
10462,6500,2021-04-11,105,26,6
10585,3500,2021-04-12,19,1,10
10655,4000,2021-04-12,31,34,18
10540,7000,2021-04-14,132,59,3
10668,5500,2021-04-16,17,61,6
10468,6000,2021-04-19,41,37,18
10456,5000,2021-04-19,62,5,10
10479,1000,2021-04-21,67,40,8
10437,9000,2021-04-24,9,45,13
10560,5500,2021-04-25,43,74,14
10618,4500,2021-04-25,87,101,4
10744,3000,2021-04-27,6,62,11
10742,4000,2021-04-30,6,74,11
10621,8000,2021-05-01,46,96,10
10457,8000,2021-05-01,105,82,10
10626,6000,2021-05-02,46,20,10
10606,8500,2021-05-02,28,64,19
10650,9500,2021-05-03,31,97,13
10516,8000,2021-05-03,36,75,6
10503,5500,2021-05-03,51,61,6
10417,6000,2021-05-05,59,79,19
10603,6000,2021-05-06,28,90,15
10680,6500,2021-05-07,130,72,4
10439,9500,2021-05-07,9,97,13
10434,8500,2021-05-08,9,31,13
10584,8000,2021-05-09,19,96,10
10629,6500,2021-05-11,46,5,16
10418,8500,2021-05-18,59,76,18
10518,4000,2021-05-18,75,83,14
10495,9500,2021-05-19,92,21,7
10728,9500,2021-05-20,93,21,7
10718,4500,2021-05-22,4,75,7
10513,7500,2021-05-22,36,49,16
10506,4000,2021-05-26,39,83,14
10570,8500,2021-06-01,72,99,9
10619,5000,2021-06-01,87,42,4
10523,7000,2021-06-02,57,77,1
10536,6000,2021-06-05,20,81,5
10688,8500,2021-06-07,52,31,13
10374,5500,2021-06-08,48,65,16
10708,4500,2021-06-08,142,50,5
10647,3000,2021-06-12,31,38,18
10604,6000,2021-06-15,28,99,13
10512,8500,2021-06-15,36,17,6
10405,4000,2021-06-16,45,21,16
10610,3000,2021-06-20,50,83,1
10695,9500,2021-06-21,64,21,7
10372,1000,2021-06-21,48,31,9
10646,1000,2021-06-25,31,31,9
10704,3500,2021-06-25,1,1,10
10716,9500,2021-06-29,106,21,7
10630,4500,2021-06-29,46,66,10
10707,6500,2021-06-30,142,19,14
10587,5000,2021-07-01,19,8,7
10435,5000,2021-07-08,9,86,20
10736,6000,2021-07-09,115,42,12
10613,7000,2021-07-09,16,83,5
10461,8500,2021-07-11,105,65,5
10734,9000,2021-07-11,115,88,12
10476,8000,2021-07-12,60,82,10
10599,6500,2021-07-12,28,72,4
10470,8500,2021-07-13,41,2,1
10473,4000,2021-07-13,108,101,1
10450,3000,2021-07-13,47,88,5
10445,9000,2021-07-17,32,88,12
10399,6000,2021-07-17,35,70,7
10517,8500,2021-07-21,36,60,4
10607,9000,2021-07-23,54,88,12
10455,8500,2021-07-24,62,60,4
10572,8000,2021-07-26,72,82,10
10582,8500,2021-08-01,19,42,7
10508,6500,2021-08-02,74,53,6
10666,1000,2021-08-02,5,64,7
10649,4000,2021-08-02,31,19,16
10702,4000,2021-08-03,1,72,10
10442,4000,2021-08-04,32,21,16
10472,7000,2021-08-04,41,77,18
10520,4000,2021-08-04,57,48,7
10620,6500,2021-08-08,46,42,17
10480,6000,2021-08-08,67,80,2
10553,3000,2021-08-08,21,62,11
10380,9000,2021-08-10,48,38,16
10551,6500,2021-08-10,21,13,11
10565,5000,2021-08-10,22,86,20
10446,6500,2021-08-11,32,5,16
10617,1000,2021-08-12,87,93,8
10490,4000,2021-08-14,133,48,7
10449,1000,2021-08-15,47,64,7
10494,6000,2021-08-15,92,54,1
10614,8000,2021-08-15,56,82,10
10521,6000,2021-08-17,57,99,13
10533,6500,2021-08-18,20,51,5
10546,7000,2021-08-18,12,50,3
10527,3000,2021-08-20,20,88,5
10694,5000,2021-08-20,102,86,20
10720,3500,2021-08-21,4,26,1
10731,1000,2021-08-22,93,64,7
10573,3500,2021-08-22,72,1,10
10414,8500,2021-08-22,82,76,18
10657,4500,2021-08-24,134,85,5
