id,pro_id,nombre,sid
0,7,Star+,10
3,9,Showtime,5
15,7,Star+,26
23,9,Showtime,22
26,3,Crunchyroll,5
28,18,ATRESplayer,25
29,19,Mitele Plus,9
31,7,Star+,11
42,7,Star+,20
45,2,Amazon Prime Video,2
52,18,ATRESplayer,14
58,9,Showtime,7
62,9,Showtime,17
68,9,Showtime,14
75,14,Movistar+ Lite,10
76,16,Rakuten TV,23
77,14,Movistar+ Lite,20
79,11,Peackok,21
85,18,ATRESplayer,10
95,5,Funimation,21
100,8,Hulu,24
102,18,ATRESplayer,3
110,17,Sky,8
112,15,Discovery+,9
114,16,Rakuten TV,21
116,3,Crunchyroll,1
124,6,Disney+,16
126,18,ATRESplayer,26
127,2,Amazon Prime Video,20
141,17,Sky,10
143,16,Rakuten TV,19
150,2,Amazon Prime Video,13
159,9,Showtime,28
163,9,Showtime,27
167,5,Funimation,14
174,9,Showtime,19
175,9,Showtime,26
179,1,Netflix,12
185,14,Movistar+ Lite,1
186,3,Crunchyroll,24
193,2,Amazon Prime Video,16
200,16,Rakuten TV,6
202,9,Showtime,13
205,3,Crunchyroll,7
208,6,Disney+,5
210,14,Movistar+ Lite,13
212,3,Crunchyroll,25
218,2,Amazon Prime Video,3
221,5,Funimation,8
224,7,Star+,23
226,15,Discovery+,16
229,11,Peackok,10
235,3,Crunchyroll,20
236,6,Disney+,1
241,9,Showtime,18
244,16,Rakuten TV,29
253,3,Crunchyroll,26
256,16,Rakuten TV,4
257,19,Mitele Plus,15
259,15,Discovery+,18
276,3,Crunchyroll,22
277,9,Showtime,23
282,13,Sony Liv,9
293,16,Rakuten TV,18
295,7,Star+,5
312,1,Netflix,28
315,11,Peackok,26
318,2,Amazon Prime Video,26
328,16,Rakuten TV,13
332,11,Peackok,1
346,3,Crunchyroll,30
358,1,Netflix,31
359,4,HBO+,3
361,18,ATRESplayer,7
364,18,ATRESplayer,15
373,15,Discovery+,23
377,9,Showtime,16
381,9,Showtime,10
384,3,Crunchyroll,19
386,12,Viu,29
387,3,Crunchyroll,4
391,4,HBO+,18
394,7,Star+,24
396,1,Netflix,23
397,14,Movistar+ Lite,4
408,2,Amazon Prime Video,31
412,4,HBO+,22
414,4,HBO+,5
417,6,Disney+,2
418,2,Amazon Prime Video,5
424,5,Funimation,17
429,2,Amazon Prime Video,12
430,4,HBO+,14
433,8,Hulu,11
439,7,Star+,6
442,6,Disney+,30
443,3,Crunchyroll,13
445,20,DCCanal,24
451,6,Disney+,7
464,2,Amazon Prime Video,15
466,18,ATRESplayer,31
467,18,ATRESplayer,19
474,3,Crunchyroll,6
476,16,Rakuten TV,31
479,2,Amazon Prime Video,17
480,6,Disney+,4
482,18,ATRESplayer,2
489,7,Star+,7
495,1,Netflix,8
497,17,Sky,14
501,2,Amazon Prime Video,10
502,9,Showtime,8
507,6,Disney+,27
509,7,Star+,25
510,3,Crunchyroll,9
519,3,Crunchyroll,29
522,8,Hulu,16
528,14,Movistar+ Lite,17
532,7,Star+,15
535,14,Movistar+ Lite,29
536,8,Hulu,9
541,8,Hulu,28
546,15,Discovery+,19
552,7,Star+,27
563,3,Crunchyroll,14
568,2,Amazon Prime Video,14
574,14,Movistar+ Lite,16
575,16,Rakuten TV,15
585,18,ATRESplayer,11
586,14,Movistar+ Lite,11
588,9,Showtime,31
591,15,Discovery+,14
593,18,ATRESplayer,1
596,6,Disney+,13
598,16,Rakuten TV,1
601,2,Amazon Prime Video,21
602,2,Amazon Prime Video,1
603,3,Crunchyroll,21
604,3,Crunchyroll,2
606,2,Amazon Prime Video,9
609,9,Showtime,25
610,6,Disney+,19
615,2,Amazon Prime Video,6
624,11,Peackok,9
625,17,Sky,2
631,16,Rakuten TV,17
637,9,Showtime,3
638,8,Hulu,25
